Bydło;Buhaje;1,4;Bydło;Buhaje;19,0;3,1;1;10,5;3,3;1;5,8;3,4;2;22,0;3,5;1;0,7
Bydło;Krowy mleczne 1;1;Bydło;Krowy mleczne 1;18,8;2,6;1;10,0;2,8;1;6,2;2,7;2;17,6;3,4;1;0,7
Bydło;Krowy mleczne 2;1;Bydło;Krowy mleczne 2;23,8;3,1;1;14,8;3,3;1;7,6;3,2;2;23,0;4,0;1;0,7
Bydło;Krowy mleczne 3;1;Bydło;Krowy mleczne 3;26,0;3,7;1;16,2;4,0;1;8,4;3,8;2;25,4;4,5;1;0,7
Bydło;Krowy powyżej 500 kg masy ciała 1;1,2;Bydło;Krowy mleczne 1;18,8;2,6;1;10,0;2,8;1;6,2;2,7;2;17,6;3,4;1;0,7
Bydło;Krowy powyżej 500 kg masy ciała 2;1,2;Bydło;Krowy mleczne 2;23,8;3,1;1;14,8;3,3;1;7,6;3,2;2;23,0;4,0;1;0,7
Bydło;Krowy powyżej 500 kg masy ciała 3;1,2;Bydło;Krowy mleczne 3;26,0;3,7;1;16,2;4,0;1;8,4;3,8;2;25,4;4,5;1;0,7
Bydło;Jałówki cielne;1;Bydło;Jałówki cielne;18,4;3,0;1;8,5;3,2;1;5,4;3,1;2;16,4;3,4;1;0,7
Bydło;Jałówki powyżej 1 roku ;0,8;Bydło;Jałówki powyżej 1 roku ;12,4;2,8;1;6,0;2,8;1;5,8;2,7;2;11,6;2,9;1;0,7
Bydło;Jałówki od 6 miesiąca do 1 roku;0,3;Bydło;Jałówki od 6 miesiąca do 1 roku ;7,8;3,4;1;3,6;3,5;1;2,4;3,7;2;6,8;4,7;1;0,7
Bydło;Cielęta do 6 miesiąca;0,15;Bydło;Cielęta do 6 miesiąca ;2,4;3,8;1;1,6;2,8;1;1,4;3,2;2;2,6;3,2;1;0,7
Bydło;Bydło opasowe  od 6 miesiąca do 1 roku;0,36;Bydło;Bydło opasowe  od 6 miesiąca do 1 roku;12,0;2,6;1;5,0;3,1;1;3,8;3,4;2;10,0;4,5;1;0,7
Bydło;Bydło opasowe  powyżej 1 roku;0,9;Bydło;Bydło opasowe powyżej 1 roku;15,0;3,0;1;7,0;2,7;1;6,9;2,9;2;14,2;3,2;1;0,7
Bydło;Separowana gnojowica faza ciekła;1;;Bydło;;;1;;;1;;;2;1;2,8;2;
Bydło;Separowana gnojowica faza stała;1;;Bydło;;;1;;;1;;;2;1;3,4;1;
Świnie;Knury;0,4;Świnie;Knury;5,5;3,1;1;3,2;3,1;1;1,9;3,3;2;4,6;3,6;1;0,85
Świnie;Lochy/Maciory;0,35;Świnie;Lochy;5,0;3,9;1;3,7;4,0;1;1,8;4,2;2;4,6;4,3;1;0,79
Świnie;Warchlaki od 2 do 4 miesięcy;0,07;Świnie;Warchlaki od 2 do 4 miesięcy ;1,5;2,4;1;1,1;1,9;1;0,5;0,8;2;1,4;2,8;1;0,79
Świnie;Prosięta do 2 miesięcy;0,02;Świnie;Prosięta do 2 miesięcy ;0,5;1,8;1;0,3;0,9;1;0,2;0,4;2;0,7;2,0;1;
Świnie;Tuczniki, loszki i knurki hodowlane;0,14;Świnie;Tuczniki;2,0;4,2;1;1,5;4,4;1;1,0;4,6;2;1,9;4,6;1;0,75
Świnie;Separowana gnojowica faza ciekła;1;;Świnie;;;1;;;1;;;2;1;4,2;2;
Świnie;Separowana gnojowica faza stała;1;;Świnie;;;1;;;1;;;2;1;5,2;1;
Konie ras dużych;Ogiery;1,2;Konie duże;Ogiery;8,5;5,0;1;5,0;1,7;1;2,0;1,9;2;;;1;0,6
Konie ras dużych;Klacze;1,2;Konie duże;Klacze, wałachy;8,5;5,2;1;5,5;1,9;1;2,4;2,1;2;;;1;0,6
Konie ras dużych;Wałachy;1,2;Konie duże;Klacze, wałachy;8,5;5,2;1;5,5;1,9;1;2,4;2,1;2;;;1;0,6
Konie ras dużych;Źrebaki powyżej 2 lat życia;1;Konie duże;Źrebaki powyżej 2 lat ;6,5;4,2;1;5,5;1,5;1;1,7;1,8;2;;;1;0,6
Konie ras dużych;Źrebaki od 1 roku do 2 lat;0,8;Konie duże;Źrebaki powyżej 1 roku  do 2 lat;6,0;3,2;1;4,0;1,4;1;1,4;1,3;2;;;1;0,6
Konie ras dużych;Źrebaki od 6 miesiąca do 1 roku ;0,5;Konie duże;Źrebaki od miesiąca do 1 roku ;2,5;2,7;1;2,0;1,3;1;1,2;0,9;2;;;1;0,6
Konie ras dużych;Źrebięta do 6 miesięcy;0,3;Konie duże;Źrebięta do 6 miesiąca;1,6;0,2;1;1,0;0,8;1;0,7;0,5;2;;;1;0,6
Konie ras małych;Ogiery;0,6;Konie małe;Ogiery;5,4;2,5;1;4,0;0,8;1;1,5;0,9;2;;;1;0,6
Konie ras małych;Klacze;0,6;Konie małe;Klacze, wałachy;5,4;2,6;1;4,5;0,9;1;1,7;1,0;2;;;1;0,6
Konie ras małych;Wałachy;0,6;Konie małe;Klacze, wałachy;5,4;2,6;1;4,5;0,9;1;1,7;1,0;2;;;1;0,6
Konie ras małych;Źrebaki powyżej 2 lat życia;0,5;Konie małe;Źrebaki powyżej 2 lat życia;4,5;2,1;1;4,5;0,8;1;1,2;0,9;2;;;1;0,6
Konie ras małych;Źrebaki od 1 roku do 2 lat;0,35;Konie małe;Źrebaki powyżej 1 roku życia do 2 lat;4,0;1,6;1;3,4;0,7;1;1,0;0,7;2;;;1;0,6
Konie ras małych;Źrebaki od 6 miesiąca do 1 roku ;0,2;Konie małe;Źrebaki od ½ do 1 roku życia;1,7;1,4;1;1,4;0,6;1;0,8;0,5;2;;;1;0,6
Konie ras małych;Źrebięta do 6 miesięcy;0,12;Konie małe;Źrebięta do ½ roku życia;1,2;0,07;1;0,7;0,4;1;0,7;0,3;2;;;1;0,6
Owce;Tryki powyżej 1,5 roku;0,12;Owce;Tryki powyżej 1,5 roku ;1,4;6,7;1;;;1;;;2;;;1;0,6
Owce;Owce powyżej 1,5 roku;0,1;Owce;Owce powyżej 1,5 roku ;1,2;6,9;1;;;1;;;2;;;1;0,6
Owce;Jagnięta do 3,5 miesiąca;0,05;Owce;Jagnięta do 3,5 miesiąca ;0,4;8,3;1;;;1;;;2;;;1;0,6
Owce;Jarlaki - tryczki ;0,08;Owce;Jarlaki ;0,7;10,5;1;;;1;;;2;;;1;0,6
Owce;Jarlaki - maciorki;0,1;Owce;Jarlaki ;0,7;10,5;1;;;1;;;2;;;1;0,6
Drób;Kury nieśne;0,004;Drób;Kury nieśne;0,029;20,7;1;;;1;;;2;0,014;22,4;2;0,71
Drób;Kury mięsne;0,004;Drób;Kury mięsne;0,018;20,7;1;;;1;;;2;0,014;21,6;2;0,71
Drób;Kury  do 20 tygodnia ;0,0014;Drób;Kury do 20 tygodnia życia;0,008;15,7;1;;;1;;;2;;;2;
Drób;Kurczęta brojlery;0,0036;Drób;Brojlery kurze;0,017;24,7;1;;;1;;;2;;;2;0,71
Drób;Kaczki;0,004;Drób;Kaczki;0,026;22,8;1;;;1;;;2;0,014;23,8;2;0,71
Drób;Gęsi;0,008;Drób;Gęsi;0,03;21,8;1;;;1;;;2;0,02;32,7;2;0,71
Drób;Indyki samce;0,044;Drób;Indyki samce;0,048;41,5;1;;;1;;;2;;;2;0,71
Drób;Indyki samice;0,02;Drób;Indyki samice;0,032;40,6;1;;;1;;;2;;;2;0,71
Drób;Przepiórki;0,0003;Drób;Przepiórki;0,002;1,2;1;;;1;;;2;;;2;
Drób;Perlice;0,003;Drób;Perlice;0,025;3,4;1;;;1;;;2;;;2;
Kozy;Kozy matki;0,15;Kozy;Kozy matki;1,2;8,4;1;;;1;;;2;;;1;0,6
Kozy;Koźlęta od 3,5 miesiąca do 1,5 roku;0,08;Kozy;Koźlęta od 3,5 miesiąca do 1,5 roku;0,8;6,9;1;;;1;;;2;;;1;0,6
Kozy;Koźlęta do 3,5 miesiąca;0,05;Kozy;Koźlęta do 3,5 miesiąca;0,4;9,4;1;;;1;;;2;;;1;0,6
Kozy;Pozostałe kozy;0,1;Kozy;Pozostałe;1,0;8,0;1;;;1;;;2;;;1;0,6
Tchórze;Tchórze samce;0,003;;Samiec;;;1;;;1;;;2;0,017;13,4;2;
Tchórze;Tchórze samice;0,0016;;Samica;;;1;;;1;;;2;0,015;16,5;2;
Tchórze;Tchórze młode;0,0008;;Młode;;;1;;;1;;;2;0,011;9,5;2;
Lisy;Lisy pospolite samce;0,017;Lisy i jenoty;Samiec;;;1;;;1;;;2;0,240;7,5;2;
Lisy;Lisy pospolite samice;0,011;Lisy i jenoty;Samica;;;1;;;1;;;2;0,292;9,6;2;
Lisy;Lisy pospolite młode;0,005;Lisy i jenoty;Młode;;;1;;;1;;;2;0,130;5,3;2;
Lisy;Lisy polarne samce;0,02;Lisy i jenoty;Samiec;;;1;;;1;;;2;0,240;7,5;2;
Lisy;Lisy polarne samice;0,016;Lisy i jenoty;Samica;;;1;;;1;;;2;0,292;9,6;2;
Lisy;Lisy polarne młode;0,006;Lisy i jenoty;Młode;;;1;;;1;;;2;0,130;5,3;2;
Jenoty;Jenoty samce;0,018;;Samiec;;;1;;;1;;;2;0,240;7,5;2;
Jenoty;Jenoty samice;0,016;;Samica;;;1;;;1;;;2;0,292;9,6;2;
Jenoty;Jenoty młode;0,006;;Młode;;;1;;;1;;;2;0,130;5,3;2;
Norki;Norki samce;0,0042;Norki i tchórze;Samiec;;;1;;;1;;;2;0,017;13,4;2;
Norki;Norki samice;0,0031;Norki i tchórze;Samica;;;1;;;1;;;2;0,015;16,5;2;
Norki;Norki młode;0,0015;Norki i tchórze;Młode;;;1;;;1;;;2;0,011;9,5;2;
Nutrie;Nutrie samce;0,009;Króliki i nutrie;Samiec;;;1;0,15;2,9;1;0,13;3,1;2;0,21;3,5;2;0,6
Nutrie;Nutrie samice;0,008;Króliki i nutrie;Samica;;;1;0,17;3,2;1;0,11;3,3;2;0,23;3,8;2;0,6
Nutrie;Nutrie młode;0,004;Króliki i nutrie;Młode;;;1;0,08;2,6;1;0,05;2,8;2;0,11;3,2;2;0,6
Króliki;Króliki samce;0,007;Króliki i nutrie;Samiec;;;1;0,15;2,9;1;0,13;3,1;2;0,21;3,5;2;0,6
Króliki;Króliki samice;0,007;Króliki i nutrie;Samica;;;1;0,17;3,2;1;0,11;3,3;2;0,23;3,8;2;0,6
Króliki;Króliki młode;0,004;Króliki i nutrie;Młode;;;1;0,08;2,6;1;0,05;2,8;2;0,11;3,2;2;0,6
Szynszyle;Szynszyle samce;0,0012;Szynszyle;Samiec;0,026;2,6;1;;;1;;;2;0,018;2,9;2;
Szynszyle;Szynszyle samice;0,0012;Szynszyle;Samica;0,032;3,1;1;;;1;;;2;0,021;3,5;2;
Szynszyle;Szynszyle młode;0,0007;Szynszyle;Młode;0,023;2;1;;;1;;;2;0,012;2,3;2;
Jelenie sika i daniele;Byki;0,22;Jelenie sika i daniele;Byki;1,4;4,5;1;;;1;;;2;;;1;0,5
Jelenie sika i daniele;Łanie;0,13;Jelenie sika i daniele;Łanie;1,3;5,1;1;;;1;;;2;;;1;0,5
Jelenie sika i daniele;Pozostałe;0,06;Jelenie sika i daniele;Młode;0,6;1,6;1;;;1;;;2;;;1;0,5
Jelenie szlachetne;Byki;0,42;Jelenie szlachetne;Byki;1,8;8,3;1;;;1;;;2;;;1;0,5
Jelenie szlachetne;Łanie;0,24;Jelenie szlachetne;Łanie;1,6;8,7;1;;;1;;;2;;;1;0,5
Jelenie szlachetne;Pozostałe;0,1;Jelenie szlachetne;Młode;0,8;2,1;1;;;1;;;2;;;1;0,5
Gołębie (mięsne);Gołębie (mięsne);0,002;;;;;1;;;1;;;2;;;1;
Strusie;Strusie afrykańskie;0,2;Pozostałe gatunki;Strusie afrykańskie;0,8;1,75;1;;;1;;;2;;;1;0,7
Strusie;Strusie Emu i Nandu;0,1;Pozostałe gatunki;Strusie Emu i Nandu;0,5;1,5;1;;;1;;;2;;;1;0,7
Muł;Muł powyżej 2 lat;0,6;;muł powyżej 2 lat;7,2;3,6;1;;;1;;;2;;;1;0,7
Muł;Muł od 1 roku do 2 lat;0,3;;muł od 1 roku do 2 lat;3,6;1,8;1;;;1;;;2;;;1;0,7
Muł;Muł do 1 roku;0,1;;muł do 1 roku;1,2;0,6;1;;;1;;;2;;;1;
Osioł;Osioł powyżej 2 lat;0,5;;osioł powyżej 2 lat;6;3;1;;;1;;;2;;;1;0,7
Osioł;Osioł od 1 roku do 2 lat;0,25;;osioł od 1 roku do 2 lat;3;1,5;1;;;1;;;2;;;1;0,7
Osioł;Osioł do 1 roku;0,07;;osioł do 1 roku;0,84;0,42;1;;;1;;;2;;;1;
Bawół domowy;Bawół domowy powyżej 2 lat;0,7;;bawół domowy powyżej 2 lat;8,4;4,2;1;;;1;;;2;;;1;0,7
Bawół domowy;Bawół domowy od 1 roku do 2 lat;0,4;;bawół domowy od 1 roku do 2 lat;4,8;2,4;1;;;1;;;2;;;1;0,7
Bawół domowy;Bawół domowy od 6 miesiąca do 1 roku;0,3;;bawół domowy od ½ roku do 1 roku;3,6;1,8;1;;;1;;;2;;;1;0,7
Bawół domowy;Bawół domowy do 6 miesiąca;0,13;;bawół domowy do ½ roku;1,56;0,78;1;;;1;;;2;;;1;0,7
Inne zwierzęta o łącznej masie 500 kg z wyłączeniem ryb;Inne zwierzęta o łącznej masie 500 kg z wyłączeniem ryb;1;Pozostałe gatunki;Inne zwierzęta o łącznej masie 500 kg, z wyłączeniem ryb;12,0;6,0;1;;;1;;;2;;;1;0,7
Produkt pofermentacyjny;Fermentacja „mokra”;1;;Produkt pofermentacyjny– fermentacja „mokra”;;;1;;;1;;;2;1;2,8;2;
